[750.0666177040006, 246, 4909.9924634706595, 52, 0, 8, 8, 0, 10, 4.587360000000004, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 2, 5.9658, 3.3554, 0.110954464191]
[1136.0921015240008, 372, 7818.385976461237, 79, 0, 12, 12, 0, 15, 6.759740000000007, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 4, 0, 0, 0, 0, 0, 0, 26, 2, 3, 5.6952, 3.6895, 0.060567490164]
[1522.1175853440009, 498, 11240.373919617407, 106, 0, 16, 16, 0, 20, 8.932120000000003, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 26, 2, 4, 5.5373, 3.8825, 0.039749122146]
[774.0666177040006, 254, 5443.8786066216735, 54, 0, 8, 8, 0, 10, 4.590760000000003, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 26, 4, 2, 5.9179, 3.4143, 0.107404705657]
[1184.0921015240008, 388, 8499.307043369983, 83, 0, 12, 12, 0, 15, 6.766540000000005, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 4, 0, 0, 0, 0, 0, 0, 26, 4, 3, 5.6383, 3.7534, 0.056772023279]
[1594.1175853440009, 522, 12173.265098297754, 112, 0, 16, 16, 0, 20, 8.94232, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 26, 4, 4, 5.4794, 3.9417, 0.042634460945]
[798.0666177040006, 262, 5225.079569064138, 56, 0, 8, 8, 0, 10, 4.594160000000002, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 26, 6, 2, 5.8861, 3.4671, 0.106127415237]
[1232.0921015240008, 404, 8952.825874145356, 87, 0, 12, 12, 0, 15, 6.773340000000004, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 4, 0, 0, 0, 0, 0, 0, 26, 6, 3, 5.6016, 3.8093, 0.061175094667]
[1666.1175853440009, 546, 12841.143704019187, 118, 0, 16, 16, 0, 20, 8.952519999999998, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 26, 6, 4, 5.4451, 3.9982, 0.045575692161]
[822.0666177040006, 270, 5434.408767448011, 58, 0, 8, 8, 0, 10, 4.597560000000001, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 26, 8, 2, 5.8601, 3.513, 0.10710679062]
[1280.0921015240008, 420, 9409.327962956873, 91, 0, 12, 12, 0, 15, 6.780140000000002, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 4, 0, 0, 0, 0, 0, 0, 26, 8, 3, 5.5742, 3.8588, 0.061372815748]
[1738.1175853440009, 570, 13505.712983829639, 124, 0, 16, 16, 0, 20, 8.962719999999996, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 26, 8, 4, 5.4187, 4.045, 0.049170105546]
[1058.172814088001, 358, 7120.776002434865, 76, 0, 12, 12, 0, 14, 5.766760000000007, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26, 2, 2, 6.1494, 3.6852, 0.097000434629]
[1598.251396100001, 540, 12177.27251133942, 115, 0, 18, 18, 0, 21, 8.528840000000008, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26, 2, 3, 5.9064, 4.0052, 0.054537823824]
[2138.3299781119977, 722, 16181.197745326395, 154, 0, 24, 24, 0, 28, 11.290919999999971, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26, 2, 4, 5.767, 4.1929, 0.033600180569]
[1082.172814088001, 366, 7339.728908303507, 78, 0, 12, 12, 0, 14, 5.770160000000006, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26, 4, 2, 6.0981, 3.7199, 0.094593375589]
[1646.251396100001, 556, 12190.510035611398, 119, 0, 18, 18, 0, 21, 8.535640000000006, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26, 4, 3, 5.8381, 4.042, 0.051254602536]
[2210.329978111998, 746, 16809.05363361837, 160, 0, 24, 24, 0, 28, 11.301119999999969, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26, 4, 4, 5.6929, 4.2243, 0.035546283105]
[1106.172814088001, 374, 7564.804095739789, 80, 0, 12, 12, 0, 14, 5.773560000000005, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26, 6, 2, 6.0607, 3.7581, 0.093516732231]
[1694.251396100001, 572, 12665.912989849152, 123, 0, 18, 18, 0, 21, 8.542440000000004, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26, 6, 3, 5.793, 4.0834, 0.05454106847]
[2282.3299781119986, 770, 17537.240501100056, 166, 0, 24, 24, 0, 28, 11.311319999999967, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26, 6, 4, 5.6469, 4.2625, 0.041084919424]
