Name, ExactMolWt, NumVE, HeavyAtom#, NHOH#, NOC#, NumHAcc#, NumHDo#, NumHeteroatoms, fr_Al_COO, fr_Al_OH, fr_Al_OH_noTert, fr_COO, fr_COO2, fr_C_O, fr_C_O_noCOO, fr_NH0, fr_NH1, fr_NH2, fr_allylic_oxid, fr_dihydropyridine, fr_methoxy, fr_nitrile, fr_nitro, fr_nitroso, fr_piperdine, MetalAN, #linker, #unit, IP, EA, H-L gap
Fe_p-CP_4_4 [2554.287, 874, 184, 8, 32, 32, 8, 36, 8, 0, 0, 8, 8, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 4, 5.721, 4.276, 0.051]
Fe_p-CP_6_2 [1278.151, 438, 92, 4, 16, 16, 4, 18, 4, 0, 0, 4, 4, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 2, 6.08, 3.811, 0.095]
Fe_p-CP_6_3 [1952.219, 668, 141, 6, 24, 24, 6, 27, 6, 0, 0, 6, 6, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 3, 5.81, 4.125, 0.104]
Fe_p-CP_6_4 [2626.287, 898, 190, 8, 32, 32, 8, 36, 8, 0, 0, 8, 8, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 4, 5.672, 4.306, 0.056]
Fe_p-CP_8_2 [1302.151, 446, 94, 4, 16, 16, 4, 18, 4, 0, 0, 4, 4, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 2, 6.048, 3.843, 0.093]
Fe_p-CP_8_3 [2000.219, 684, 145, 6, 24, 24, 6, 27, 6, 0, 0, 6, 6, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 3, 5.774, 4.158, 0.103]
Fe_p-CP_8_4 [2698.287, 922, 196, 8, 32, 32, 8, 36, 8, 0, 0, 8, 8, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 4, 5.635, 4.335, 0.058]
Fe_m-CP_2_2 [1230.151, 422, 88, 4, 16, 16, 4, 18, 4, 0, 0, 4, 4, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 2, 6.126, 3.692, 0.097]
Fe_m-CP_2_3 [1856.219, 636, 133, 6, 24, 24, 6, 27, 6, 0, 0, 6, 6, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 3, 5.883, 4.008, 0.056]
Fe_m-CP_2_4 [2482.287, 850, 178, 8, 32, 32, 8, 36, 8, 0, 0, 8, 8, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 4, 5.746, 4.192, 0.031]
Fe_m-CP_4_2 [1254.151, 430, 90, 4, 16, 16, 4, 18, 4, 0, 0, 4, 4, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 2, 6.075, 3.722, 0.086]
Fe_m-CP_4_3 [1904.219, 652, 137, 6, 24, 24, 6, 27, 6, 0, 0, 6, 6, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 3, 5.816, 4.042, 0.056]
Fe_m-CP_4_4 [2554.287, 874, 184, 8, 32, 32, 8, 36, 8, 0, 0, 8, 8, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 4, 5.674, 4.222, 0.032]
Fe_m-CP_6_2 [1278.151, 438, 92, 4, 16, 16, 4, 18, 4, 0, 0, 4, 4, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 2, 6.035, 3.76, 0.09]
Fe_m-CP_6_3 [1952.219, 668, 141, 6, 24, 24, 6, 27, 6, 0, 0, 6, 6, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 3, 5.771, 4.079, 0.057]
Fe_m-CP_6_4 [2626.287, 898, 190, 8, 32, 32, 8, 36, 8, 0, 0, 8, 8, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 4, 5.627, 4.257, 0.034]
